ensembl_gene_id	mode_plddt
YPL008W	92.58099999999999
YPR152C	91.7475
YOR301W	86.44725
YHR157W	27.575
YIL172C	97.69024999999999
YIL172C	97.9255
YNL144C	35.383750000000006
YOR257W	96.9435
YDL059C	96.3485
YML035C	96.8085
YKL215C	97.08100000000002
YDR016C	97.111
YFR048W	37.59625
YNL159C	80.2385
YGL179C	96.63374999999999
YPL212C	96.97725
YPL119C	93.1075
YBR073W	90.74124999999998
YPL078C	96.529
YHR110W	95.07749999999999
YNL220W	98.00475
YGR002C	89.33099999999999
YDR430C	97.03375
YHR023W	71.568
YDR366C	63.050999999999995
YER001W	96.94275
YGL134W	96.468
YGL235W	54.4775
YAL007C	93.812
YDR374W-A	96.32575
YMR173W	33.57125
YNL184C	33.69125
YPL195W	88.35325
YDR293C	92.90324999999999
YDR459C	96.99074999999999
YDR022C	91.3955
YHR062C	96.86349999999999
YLR359W	98.0375
YBR260C	95.87
YOR032W-A	82.31675000000001
YOR223W	85.7225
YKL033W	89.27374999999999
YDR217C	32.4025
YGL006W	89.799
YNL336W	92.89699999999999
YJL102W	87
YFR035C	35.1915
YDR052C	35.28375
YCL001W-A	53.23625
YGR028W	91.43075
YKR023W	88.03824999999999
YDL027C	89.48499999999999
YGR283C	90.39000000000001
YLR456W	96.7135
YGR249W	39.073750000000004
YBR279W	89.38149999999999
YHR219W	27.604750000000003
YLR067C	89.18475
YDR104C	91.53450000000001
YOR076C	92.374
YJL077W-A	76.0125
YBR211C	87.11
YDL136W	96.744
YDL136W	96.74875
YEL020C	97.31625
YCR016W	86.55875
YIL072W	84.78625
YCL054W	81.52799999999999
YBR078W	97.14375
YHR136C	29.6765
YMR093W	92.62975
YLR040C	95.23425
YKR067W	91.9805
YLL013C	97.01875
YPR060C	98.00524999999999
YJL052C-A	55.532250000000005
YBR063C	22.302
YKL098W	86.87625
YBR028C	96.64150000000001
YLR320W	89.34525
YNL264C	97.17675
YOR316C-A	67.53875000000001
YLL045C	96.979
YNL136W	47.0355
YPL199C	96.5475
YJR083C	46.419
YDR248C	97.27475
YCR105W	97.92525
YDR078C	93.64275
YKL114C	97.2115
YML036W	97.99625
YPL228W	96.762
YJL128C	96.67925
YDR068W	93.11025000000001
YLR352W	92.6295
YJR005C-A	95.697749999999985
YOR061W	98.016
YBL039C-A	95.4625
YIL047C	96.01150000000001
YLR160C	97.23575000000001
YLR160C	97.11275
YLR160C	97.2755
YLR160C	97.1745
YPL018W	95.68175
YIL015W	96.93249999999999
YKL145W	84.83449999999999
YBR129C	92.20275000000001
YNL185C	90.0915
YJR042W	95.717
YHL001W	97.608
YOR025W	93.7045
YBL050W	98.00025000000001
YLR071C	83.99375
YOR371C	93.03225
YJL209W	90.97975
YLR286C	97.133
YEL044W	93.53325
YDL080C	97.32499999999999
YIR005W	92.89875
YJL087C	97.059
YDR461C-A	78.51474999999999
YPL259C	96.04825
YHR181W	95.347
YGL232W	96.89599999999999
YAL040C	92.32425
YIL116W	98.24725000000001
YMR307W	97.04549999999999
YLR037C	80.97
YDR252W	93.733
YGL157W	97.58075000000001
YER180C	41.419
YPL072W	96.79525000000001
YDL046W	97.356
YPL130W	28.09875
YKL057C	92.071
YLL004W	83.37625
YFL009W	97.05000000000001
YOL140W	97.45500000000001
YER087W	97.2095
YDR540C	97.49925
YOL062C	96.67775
YPR179C	89.10249999999999
YNL219C	97.34575000000001
YOR292C	90.71475000000001
YBR080C	90.768
YLR100W	97.47
YKL106C-A	85.75125
YKL128C	97.1895
YLR088W	96.845
YJR127C	26.744750000000003
YBL058W	90.02875
YNL079C	97.38400000000001
YDR181C	38.25675
YPR096C	50.360749999999996
YJL210W	91.04350000000001
YLR216C	98.033
YGL118C	29.035000000000004
YMR021C	84.875
YBL101C	35.28375
YOR027W	96.90925
YCR024C-A	96.34
YNL244C	92.278
YGR012W	97.33525
YMR135C	27.84225
YJR134C	95.79050000000001
YDL200C	97.23249999999999
YDR108W	96.77975
YFR004W	90.506
YER055C	97.59875
YKL008C	96.4885
YDR337W	96.78224999999999
YDR356W	89.108
YMR121C	97.75825
YER091C	97.969
YDL235C	97.71825
YPL028W	98.0405
YLR154C-G	64.82624999999999
YKL029C	97.11474999999999
YPL174C	89.67124999999999
YMR129W	88.976
YML066C	91.656
YIL003W	96.92450000000001
YJL076W	41.2145
YPR031W	91.39500000000001
YKL119C	83.896
YGR014W	34.213750000000005
YBR021W	92.74075
YDR320W-B	84.14274999999999
YDL245C	96.43800000000002
YBR024W	95.76125
