uniprot	perc
P39711	0.0
P39728	0.07116104868913857
P39971	0.1527777777777778
P39972	0.0
P39974	0.0
P39977	0.0
P39978	0.020512820512820513
P39989	0.0
P39992	0.07038123167155426
P39999	0.0
P40001	0.0
P40058	0.0
P40076	0.5526315789473685
P40082	0.0
P40083	0.006756756756756757
P40101	0.0
P40102	0.05673758865248227
P40103	0.0
P40104	0.0
P40166	0.34
P40168	1.0
P40211	0.0784313725490196
P40323	0.0
P40355	0.028877005347593583
P40448	0.0
P40455	0.5617021276595745
P40488	0.0
P40503	0.0
P40519	0.0
P40523	0.5661881977671451
P40538	0.0
P40551	0.0
P40572	0.6528301886792452
P40575	0.0
P40586	0.0
P40896	0.0
P43539	0.0
P43540	0.0
P43576	0.03418803418803419
P43578	0.17682926829268292
P43580	0.10810810810810811
P43599	0.008264462809917356
P43608	0.37719298245614036
P43622	0.07291666666666667
P43625	0.039735099337748346
P46945	0.02888086642599278
P46987	0.02618657937806874
P47022	0.1278538812785388
P47053	0.0
P47062	0.3063063063063063
P47063	0.16666666666666666
P47078	0.09259259259259259
P47080	0.3942307692307692
P47086	0.06130268199233716
P47107	0.0
P47126	0.0
P47152	0.14792899408284024
P47162	0.18487394957983194
P48238	0.3225806451612903
P48568	0.7906137184115524
P50089	0.5949044585987261
P53054	0.0
P53056	0.0
P53071	0.0
P53097	0.0
P53110	0.002702702702702703
P53116	0.40594059405940597
P53122	0.034782608695652174
P53132	0.06896551724137931
P53133	0.022641509433962263
P53151	0.09917355371900827
P53156	0.2625
P53186	0.628099173553719
P53211	0.11926605504587157
P53216	0.0
P53222	1.0
P53225	0.0
P53229	0.03333333333333333
P53231	0.1864406779661017
P53234	0.13780918727915195
P53249	0.3162162162162162
P53274	1.0
P53291	0.0
P53307	0.017699115044247787
P53329	0.47126436781609193
P53719	0.7216981132075472
P53754	0.11397058823529412
P53758	0.011904761904761904
P53870	0.1989247311827957
P53876	0.5648148148148148
P53891	0.22167487684729065
P53906	0.15
P53907	0.4
P53910	0.0
P53952	0.7555555555555555
P53963	0.4117647058823529
P53976	0.31209150326797386
P53980	0.0
P54007	0.0
P87012	0.0
P87283	0.024390243902439025
P87287	0.007575757575757576
P9WEN8	1.0
P9WEN9	1.0
Q02598	0.0
Q02749	0.29692832764505117
Q02826	0.009259259259259259
Q02831	0.7166666666666667
Q03080	0.29430379746835444
Q03083	0.07878787878787878
Q03205	0.0
Q03207	0.0
Q03208	0.6526610644257703
Q03231	0.14935064935064934
Q03236	0.0
Q03480	0.0
Q03675	0.023809523809523808
Q03695	0.7635782747603834
Q03703	0.75
Q03722	0.3102409638554217
Q03759	0.0
Q03787	0.0
Q03864	0.03636363636363636
Q03879	0.024193548387096774
Q04223	0.0
Q04276	0.0
Q04436	0.1
Q04526	0.14832535885167464
Q04597	0.07
Q04814	0.0
Q04838	0.0
Q04893	0.781578947368421
Q04897	0.0
Q04898	0.0
Q04978	0.5990566037735849
Q05451	0.017857142857142856
Q05510	0.2108843537414966
Q05530	0.0
Q05612	0.14285714285714285
Q05898	0.009259259259259259
Q06150	0.0
Q06594	0.06422018348623854
Q06813	0.4489247311827957
Q06821	0.015350877192982455
Q07074	0.2535211267605634
Q07738	0.0
Q07746	0.042735042735042736
Q07927	0.0
Q07967	0.7300380228136882
Q07978	0.0
Q08110	0.10483870967741936
Q08118	0.16382252559726962
Q08172	0.0
Q08187	0.17412935323383086
Q08259	0.0
Q08270	0.28703703703703703
Q08321	0.0
Q08486	0.0
Q08504	0.0
Q08734	0.21212121212121213
Q08909	0.12413793103448276
Q08976	0.0
Q08984	0.025145067698259187
Q08990	0.21
Q08994	0.0
Q12110	0.16121495327102803
Q12111	0.2980769230769231
Q12130	0.07913669064748201
Q12138	0.9411764705882353
Q12140	0.5091463414634146
Q12169	0.46218487394957986
Q12210	0.07476635514018691
Q12219	0.006802721088435374
Q12240	0.6277372262773723
Q12243	0.08108108108108109
Q12274	0.6571428571428571
Q12312	0.008
Q12351	0.0
Q12426	0.09090909090909091
Q12484	0.0
Q12492	0.02877697841726619
Q12496	0.027965284474445518
Q12506	0.027522935779816515
Q12528	0.6
Q12531	0.44129554655870445
Q2V2P0	0.5
Q2V2P1	1.0
Q2V2P6	0.1875
Q2V2P7	1.0
Q2V2Q0	0.0
Q2V2Q3	0.0
Q35811	0.0
Q3E732	0.0
Q3E735	0.0375
Q3E736	0.0
Q3E737	0.0
Q3E739	0.32857142857142857
Q3E740	0.0
Q3E741	0.0
Q3E742	0.6470588235294118
Q3E743	0.045871559633027525
Q3E744	0.0
Q3E746	0.0
Q3E750	0.8166666666666667
Q3E751	0.1839080459770115
Q3E755	0.0
Q3E758	0.0
Q3E760	0.0
Q3E762	0.0
Q3E763	0.0
Q3E765	0.12857142857142856
Q3E766	0.0
Q3E767	0.0
Q3E771	0.0
Q3E774	0.0
Q3E775	0.0
Q3E776	0.058333333333333334
Q3E778	0.0
Q3E781	1.0
Q3E782	0.0
Q3E786	0.0
Q3E787	0.0
Q3E789	0.04081632653061224
Q3E791	0.0
Q3E794	0.0
Q3E795	1.0
Q3E796	0.0
Q3E7A0	0.0
Q3E7A2	0.0
Q3E7A5	0.03333333333333333
Q3E7A6	0.0
Q3E7B3	0.02857142857142857
Q3E7B4	0.0
Q3E7B5	0.0
Q3E7Y7	0.0
Q3E7Y8	0.0
Q3E7Y9	0.0
Q3E7Z0	0.0
Q3E7Z1	0.0
Q3E7Z2	0.0
Q3E7Z3	0.0
Q3E7Z4	0.5
Q3E7Z5	0.9855072463768116
Q3E7Z6	0.0
Q3E7Z7	0.0
Q3E7Z8	0.17045454545454544
Q3E7Z9	0.0
Q3E801	0.0
Q3E802	0.0
Q3E804	0.0
Q3E805	0.0
Q3E806	0.0
Q3E807	0.0
Q3E809	0.0
Q3E810	0.0
Q3E813	0.0
Q3E814	0.7758620689655172
Q3E815	0.0
Q3E816	0.0
Q3E817	0.15873015873015872
Q3E818	0.02
Q3E819	0.0
Q3E820	0.1836734693877551
Q3E821	0.05063291139240506
Q3E825	0.022988505747126436
Q3E826	0.5256410256410257
Q3E832	0.05660377358490566
Q3E837	0.0
Q3E838	1.0
Q3E843	0.0
Q45U18	0.2835820895522388
Q45U48	0.0
Q6B0W2	0.0
Q6B0Y7	0.008264462809917356
Q6Q5F3	0.059602649006622516
Q7LIF2	0.10909090909090909
Q8J0M4	0.17164179104477612
Q8TGJ0	0.0
Q8TGJ1	0.0
Q8TGJ2	0.0
Q8TGJ7	1.0
Q8TGK0	0.0
Q8TGK1	0.43434343434343436
Q8TGK4	0.0
Q8TGK6	0.0
Q8TGN3	0.0
Q8TGN5	0.0
Q8TGQ7	0.0
Q8TGR9	0.0
Q8TGS0	0.0
Q8TGS1	0.0
Q8TGS2	0.16
Q8TGS4	0.0
Q8TGS5	0.0
Q8TGS6	0.9655172413793104
Q8TGS7	0.21428571428571427
Q8TGS8	0.0
Q8TGS9	0.0
Q8TGT0	0.08771929824561403
Q8TGT1	0.0
Q8TGT2	0.0
Q8TGT3	0.0
Q8TGT4	0.16883116883116883
Q8TGT6	0.0
Q8TGT7	0.16216216216216217
Q8TGT8	0.0
Q8TGT9	0.0
Q8TGU0	0.0
Q8TGU1	0.08695652173913043
Q8TGU2	0.10344827586206896
Q8TGU4	0.0
Q8TGU6	0.03125
Q8TGU8	0.125
Q8TGV0	0.038461538461538464
Q96VH2	0.0
Q96VH3	0.024
Q99296	0.33287671232876714
Q99345	0.1415929203539823
Q99395	0.7378640776699029
Q9ZZV8	1.0
Q9ZZW1	0.2462686567164179
Q9ZZW2	0.1651376146788991
Q9ZZW3	0.0
Q9ZZW4	0.1724137931034483
Q9ZZX7	0.0
Q9ZZX8	0.0
Q9ZZX9	0.3125
